,STATE,DATE,HIGHWAY_GALLONS,State_abb,StateCode,FIPScode,MF_num,year
4210,Mississippi,1995-09-30,371688000.0,MS,25.0,28.0,MF-33GA,1995
4211,Mississippi,1995-12-31,369920000.0,MS,25.0,28.0,MF-33GA,1995
4212,Mississippi,1996-03-31,339128000.0,MS,25.0,28.0,MF-33GA,1996
4213,Mississippi,1996-06-30,378628000.0,MS,25.0,28.0,MF-33GA,1996
4214,Mississippi,1996-09-30,380793000.0,MS,25.0,28.0,MF-33GA,1996
4215,Mississippi,1996-12-31,366877000.0,MS,25.0,28.0,MF-33GA,1996
4216,Mississippi,1997-03-31,346886000.0,MS,25.0,28.0,MF-33GA,1997
4217,Mississippi,1997-06-30,383962000.0,MS,25.0,28.0,MF-33GA,1997
4218,Mississippi,1997-09-30,411440000.0,MS,25.0,28.0,MF-33GA,1997
4219,Mississippi,1997-12-31,375459000.0,MS,25.0,28.0,MF-33GA,1997
4220,Mississippi,1998-03-31,367594000.0,MS,25.0,28.0,MF-33GA,1998
4221,Mississippi,1998-06-30,414740000.0,MS,25.0,28.0,MF-33GA,1998
4222,Mississippi,1998-09-30,399167000.0,MS,25.0,28.0,MF-33GA,1998
4223,Mississippi,1998-12-31,378130000.0,MS,25.0,28.0,MF-33GA,1998
4224,Mississippi,1999-03-31,375079000.0,MS,25.0,28.0,MF-33GA,1999
4225,Mississippi,1999-06-30,419464000.0,MS,25.0,28.0,MF-33GA,1999
4226,Mississippi,1999-09-30,441164000.0,MS,25.0,28.0,MF-33GA,1999
4227,Mississippi,1999-12-31,423807000.0,MS,25.0,28.0,MF-33GA,1999
4228,Mississippi,2000-03-31,373627000.0,MS,25.0,28.0,MF-33GA,2000
4229,Mississippi,2000-06-30,412928000.0,MS,25.0,28.0,MF-33GA,2000
4230,Mississippi,2000-09-30,405543000.0,MS,25.0,28.0,MF-33GA,2000
4231,Mississippi,2000-12-31,406374000.0,MS,25.0,28.0,MF-33GA,2000
4232,Mississippi,2001-03-31,353193000.0,MS,25.0,28.0,MF-33GA,2001
4233,Mississippi,2001-06-30,404075000.0,MS,25.0,28.0,MF-33GA,2001
4234,Mississippi,2001-09-30,393056000.0,MS,25.0,28.0,MF-33GA,2001
4235,Mississippi,2001-12-31,403486000.0,MS,25.0,28.0,MF-33GA,2001
4236,Mississippi,2002-03-31,386716000.0,MS,25.0,28.0,MF-33GA,2002
4237,Mississippi,2002-06-30,416439000.0,MS,25.0,28.0,MF-33GA,2002
4238,Mississippi,2002-09-30,419348000.0,MS,25.0,28.0,MF-33GA,2002
4239,Mississippi,2002-12-31,409382000.0,MS,25.0,28.0,MF-33GA,2002
4240,Mississippi,2003-03-31,388141000.0,MS,25.0,28.0,MF-33GA,2003
4241,Mississippi,2003-06-30,424049000.0,MS,25.0,28.0,MF-33GA,2003
4242,Mississippi,2003-09-30,420054000.0,MS,25.0,28.0,MF-33GA,2003
4243,Mississippi,2003-12-31,418297000.0,MS,25.0,28.0,MF-33GA,2003
4244,Mississippi,2004-03-31,413575000.0,MS,25.0,28.0,MF-33GA,2004
4245,Mississippi,2004-06-30,416989000.0,MS,25.0,28.0,MF-33GA,2004
4246,Mississippi,2004-09-30,437217000.0,MS,25.0,28.0,MF-33GA,2004
4247,Mississippi,2004-12-31,412039000.0,MS,25.0,28.0,MF-33GA,2004
4248,Mississippi,2005-03-31,391371000.0,MS,25.0,28.0,MF-33GA,2005
4249,Mississippi,2005-06-30,418296000.0,MS,25.0,28.0,MF-33GA,2005
4250,Mississippi,2005-09-30,430294000.0,MS,25.0,28.0,MF-33GA,2005
4251,Mississippi,2005-12-31,423298000.0,MS,25.0,28.0,MF-33GA,2005
4252,Mississippi,2006-03-31,395762000.0,MS,25.0,28.0,MF-33GA,2006
4253,Mississippi,2006-06-30,435289000.0,MS,25.0,28.0,MF-33GA,2006
4254,Mississippi,2006-09-30,437256000.0,MS,25.0,28.0,MF-33GA,2006
4255,Mississippi,2006-12-31,409696000.0,MS,25.0,28.0,MF-33GA,2006
4256,Mississippi,2007-03-31,417459000.0,MS,25.0,28.0,MF-33GA,2007
4257,Mississippi,2007-06-30,422578000.0,MS,25.0,28.0,MF-33GA,2007
4258,Mississippi,2007-09-30,412811000.0,MS,25.0,28.0,MF-33GA,2007
4259,Mississippi,2007-12-31,438616000.0,MS,25.0,28.0,MF-33GA,2007
4260,Mississippi,2008-03-31,399626792.0,MS,25.0,28.0,MF-33GA,2008
4261,Mississippi,2008-06-30,416122869.0,MS,25.0,28.0,MF-33GA,2008
4262,Mississippi,2008-09-30,396438973.0,MS,25.0,28.0,MF-33GA,2008
4263,Mississippi,2008-12-31,433090842.0,MS,25.0,28.0,MF-33GA,2008
4264,Mississippi,2009-03-31,405198838.0,MS,25.0,28.0,MF-33GA,2009
4265,Mississippi,2009-06-30,406513400.0,MS,25.0,28.0,MF-33GA,2009
4266,Mississippi,2009-09-30,385677729.0,MS,25.0,28.0,MF-33GA,2009
4267,Mississippi,2009-12-31,379267003.0,MS,25.0,28.0,MF-33GA,2009
4268,Mississippi,2010-03-31,394256940.0,MS,25.0,28.0,MF-33GA,2010
4269,Mississippi,2010-06-30,433970091.0,MS,25.0,28.0,MF-33GA,2010
4270,Mississippi,2010-09-30,414008462.0,MS,25.0,28.0,MF-33GA,2010
4271,Mississippi,2010-12-31,411261231.0,MS,25.0,28.0,MF-33GA,2010
4272,Mississippi,2011-03-31,371913046.0,MS,25.0,28.0,MF-33GA,2011
4273,Mississippi,2011-06-30,417383383.0,MS,25.0,28.0,MF-33GA,2011
4274,Mississippi,2011-09-30,416754818.0,MS,25.0,28.0,MF-33GA,2011
4275,Mississippi,2011-12-31,391269829.0,MS,25.0,28.0,MF-33GA,2011
4276,Mississippi,2012-03-31,391327000.0,MS,25.0,28.0,MF-33GA,2012
4277,Mississippi,2012-06-30,433187000.0,MS,25.0,28.0,MF-33GA,2012
4278,Mississippi,2012-09-30,435388000.0,MS,25.0,28.0,MF-33GA,2012
4279,Mississippi,2012-12-31,397382000.0,MS,25.0,28.0,MF-33GA,2012
4280,Mississippi,2013-03-31,377009000.0,MS,25.0,28.0,MF-33GA,2013
4281,Mississippi,2013-06-30,424505000.0,MS,25.0,28.0,MF-33GA,2013
4282,Mississippi,2013-09-30,422916000.0,MS,25.0,28.0,MF-33GA,2013
4283,Mississippi,2013-12-31,403121000.0,MS,25.0,28.0,MF-33GA,2013
4284,Mississippi,2014-03-31,393826949.0,MS,25.0,28.0,MF-33GA,2014
4285,Mississippi,2014-06-30,440551631.0,MS,25.0,28.0,MF-33GA,2014
4286,Mississippi,2014-09-30,429120137.0,MS,25.0,28.0,MF-33GA,2014
4287,Mississippi,2014-12-31,435068708.0,MS,25.0,28.0,MF-33GA,2014
4288,Mississippi,2015-03-31,437578960.0,MS,25.0,28.0,MF-33GA,2015
4289,Mississippi,2015-06-30,439410744.0,MS,25.0,28.0,MF-33GA,2015
4290,Mississippi,2015-09-30,413529159.0,MS,25.0,28.0,MF-33GA,2015
4291,Mississippi,2015-12-31,437866322.0,MS,25.0,28.0,MF-33GA,2015
4292,Mississippi,2016-03-31,432984000.0,MS,25.0,28.0,MF-33GA,2016
4293,Mississippi,2016-06-30,451388000.0,MS,25.0,28.0,MF-33GA,2016
4294,Mississippi,2016-09-30,447322000.0,MS,25.0,28.0,MF-33GA,2016
4295,Mississippi,2016-12-31,440509000.0,MS,25.0,28.0,MF-33GA,2016
4296,Mississippi,2017-03-31,418692410.0,MS,25.0,28.0,MF-33GA,2017
4297,Mississippi,2017-06-30,456065528.0,MS,25.0,28.0,MF-33GA,2017
4298,Mississippi,2017-09-30,442724752.0,MS,25.0,28.0,MF-33GA,2017
4299,Mississippi,2017-12-31,416235413.0,MS,25.0,28.0,MF-33GA,2017
4300,Mississippi,2018-03-31,393153226.0,MS,25.0,28.0,MF-33GA,2018
4301,Mississippi,2018-06-30,472203497.0,MS,25.0,28.0,MF-33GA,2018
4302,Mississippi,2018-09-30,422036129.0,MS,25.0,28.0,MF-33GA,2018
4303,Mississippi,2018-12-31,423620857.0,MS,25.0,28.0,MF-33GA,2018
4304,Mississippi,2019-03-31,395807980.0,MS,25.0,28.0,MF-33GA,2019
4305,Mississippi,2019-06-30,473858663.0,MS,25.0,28.0,MF-33GA,2019
4306,Mississippi,2019-09-30,456308427.0,MS,25.0,28.0,MF-33GA,2019
4307,Mississippi,2019-12-31,428709735.0,MS,25.0,28.0,MF-33GA,2019
4308,Mississippi,2020-03-31,408230744.0,MS,25.0,28.0,MF-33GA,2020
4309,Mississippi,2020-06-30,378003282.0,MS,25.0,28.0,MF-33GA,2020
4310,Mississippi,2020-09-30,448462457.0,MS,25.0,28.0,MF-33GA,2020
4311,Mississippi,2020-12-31,417175422.0,MS,25.0,28.0,MF-33GA,2020
4312,Mississippi,2021-03-31,367515481.0,MS,25.0,28.0,MF-33GA,2021
4313,Mississippi,2021-06-30,491400885.0,MS,25.0,28.0,MF-33GA,2021
4314,Mississippi,2021-09-30,462933343.0,MS,25.0,28.0,MF-33GA,2021
4315,Mississippi,2021-12-31,435086515.0,MS,25.0,28.0,MF-33GA,2021
4316,Missouri,1979-03-31,665963000.0,MO,26.0,29.0,MF-33GA,1979
4317,Missouri,1979-06-30,708835000.0,MO,26.0,29.0,MF-33GA,1979
4318,Missouri,1979-09-30,719775000.0,MO,26.0,29.0,MF-33GA,1979
4319,Missouri,1979-12-31,691683000.0,MO,26.0,29.0,MF-33GA,1979
4320,Missouri,1980-03-31,617727000.0,MO,26.0,29.0,MF-33GA,1980
4321,Missouri,1980-06-30,657479000.0,MO,26.0,29.0,MF-33GA,1980
4322,Missouri,1980-09-30,668190000.0,MO,26.0,29.0,MF-33GA,1980
4323,Missouri,1980-12-31,659231000.0,MO,26.0,29.0,MF-33GA,1980
4324,Missouri,1981-03-31,582401000.0,MO,26.0,29.0,MF-33GA,1981
4325,Missouri,1981-06-30,648067000.0,MO,26.0,29.0,MF-33GA,1981
4326,Missouri,1981-09-30,669417000.0,MO,26.0,29.0,MF-33GA,1981
4327,Missouri,1981-12-31,628731000.0,MO,26.0,29.0,MF-33GA,1981
4328,Missouri,1982-03-31,559081000.0,MO,26.0,29.0,MF-33GA,1982
4329,Missouri,1982-06-30,651909000.0,MO,26.0,29.0,MF-33GA,1982
4330,Missouri,1982-09-30,647536000.0,MO,26.0,29.0,MF-33GA,1982
4331,Missouri,1982-12-31,636347000.0,MO,26.0,29.0,MF-33GA,1982
4332,Missouri,1983-03-31,585258000.0,MO,26.0,29.0,MF-33GA,1983
4333,Missouri,1983-06-30,641127000.0,MO,26.0,29.0,MF-33GA,1983
4334,Missouri,1983-09-30,663971000.0,MO,26.0,29.0,MF-33GA,1983
4335,Missouri,1983-12-31,645686000.0,MO,26.0,29.0,MF-33GA,1983
4336,Missouri,1984-03-31,588053000.0,MO,26.0,29.0,MF-33GA,1984
4337,Missouri,1984-06-30,680955000.0,MO,26.0,29.0,MF-33GA,1984
4338,Missouri,1984-09-30,642661000.0,MO,26.0,29.0,MF-33GA,1984
4339,Missouri,1984-12-31,689538000.0,MO,26.0,29.0,MF-33GA,1984
4340,Missouri,1985-03-31,606399000.0,MO,26.0,29.0,MF-33GA,1985
4341,Missouri,1985-06-30,675668000.0,MO,26.0,29.0,MF-33GA,1985
4342,Missouri,1985-09-30,687182000.0,MO,26.0,29.0,MF-33GA,1985
4343,Missouri,1985-12-31,644990000.0,MO,26.0,29.0,MF-33GA,1985
4344,Missouri,1986-03-31,608735000.0,MO,26.0,29.0,MF-33GA,1986
4345,Missouri,1986-06-30,704043000.0,MO,26.0,29.0,MF-33GA,1986
4346,Missouri,1986-09-30,750028000.0,MO,26.0,29.0,MF-33GA,1986
4347,Missouri,1986-12-31,699308000.0,MO,26.0,29.0,MF-33GA,1986
4348,Missouri,1987-03-31,625525000.0,MO,26.0,29.0,MF-33GA,1987
4349,Missouri,1987-06-30,705895000.0,MO,26.0,29.0,MF-33GA,1987
4350,Missouri,1987-09-30,737280000.0,MO,26.0,29.0,MF-33GA,1987
4351,Missouri,1987-12-31,685812000.0,MO,26.0,29.0,MF-33GA,1987
4352,Missouri,1988-03-31,650876000.0,MO,26.0,29.0,MF-33GA,1988
4353,Missouri,1988-06-30,712311000.0,MO,26.0,29.0,MF-33GA,1988
4354,Missouri,1988-09-30,720690000.0,MO,26.0,29.0,MF-33GA,1988
4355,Missouri,1988-12-31,696146000.0,MO,26.0,29.0,MF-33GA,1988
4356,Missouri,1989-03-31,633596000.0,MO,26.0,29.0,MF-33GA,1989
4357,Missouri,1989-06-30,716963000.0,MO,26.0,29.0,MF-33GA,1989
4358,Missouri,1989-09-30,703094000.0,MO,26.0,29.0,MF-33GA,1989
4359,Missouri,1989-12-31,704730000.0,MO,26.0,29.0,MF-33GA,1989
4360,Missouri,1990-03-31,637663000.0,MO,26.0,29.0,MF-33GA,1990
4361,Missouri,1990-06-30,716859000.0,MO,26.0,29.0,MF-33GA,1990
4362,Missouri,1990-09-30,719924000.0,MO,26.0,29.0,MF-33GA,1990
4363,Missouri,1990-12-31,678037000.0,MO,26.0,29.0,MF-33GA,1990
4364,Missouri,1991-03-31,628652000.0,MO,26.0,29.0,MF-33GA,1991
4365,Missouri,1991-06-30,715095000.0,MO,26.0,29.0,MF-33GA,1991
4366,Missouri,1991-09-30,720024000.0,MO,26.0,29.0,MF-33GA,1991
4367,Missouri,1991-12-31,697180000.0,MO,26.0,29.0,MF-33GA,1991
4368,Missouri,1992-03-31,662160000.0,MO,26.0,29.0,MF-33GA,1992
4369,Missouri,1992-06-30,715816000.0,MO,26.0,29.0,MF-33GA,1992
4370,Missouri,1992-09-30,751534000.0,MO,26.0,29.0,MF-33GA,1992
4371,Missouri,1992-12-31,715233000.0,MO,26.0,29.0,MF-33GA,1992
4372,Missouri,1993-03-31,641326000.0,MO,26.0,29.0,MF-33GA,1993
4373,Missouri,1993-06-30,733732000.0,MO,26.0,29.0,MF-33GA,1993
4374,Missouri,1993-09-30,753190000.0,MO,26.0,29.0,MF-33GA,1993
4375,Missouri,1993-12-31,721616000.0,MO,26.0,29.0,MF-33GA,1993
4376,Missouri,1994-03-31,670052000.0,MO,26.0,29.0,MF-33GA,1994
4377,Missouri,1994-06-30,756050000.0,MO,26.0,29.0,MF-33GA,1994
4378,Missouri,1994-09-30,758116000.0,MO,26.0,29.0,MF-33GA,1994
4379,Missouri,1994-12-31,732472000.0,MO,26.0,29.0,MF-33GA,1994
4380,Missouri,1995-03-31,680301000.0,MO,26.0,29.0,MF-33GA,1995
4381,Missouri,1995-06-30,740551000.0,MO,26.0,29.0,MF-33GA,1995
4382,Missouri,1995-09-30,780744000.0,MO,26.0,29.0,MF-33GA,1995
4383,Missouri,1995-12-31,740061000.0,MO,26.0,29.0,MF-33GA,1995
4384,Missouri,1996-03-31,694126000.0,MO,26.0,29.0,MF-33GA,1996
4385,Missouri,1996-06-30,768633000.0,MO,26.0,29.0,MF-33GA,1996
4386,Missouri,1996-09-30,778637000.0,MO,26.0,29.0,MF-33GA,1996
4387,Missouri,1996-12-31,757099000.0,MO,26.0,29.0,MF-33GA,1996
4388,Missouri,1997-03-31,692710000.0,MO,26.0,29.0,MF-33GA,1997
4389,Missouri,1997-06-30,777418000.0,MO,26.0,29.0,MF-33GA,1997
4390,Missouri,1997-09-30,788175000.0,MO,26.0,29.0,MF-33GA,1997
4391,Missouri,1997-12-31,769793000.0,MO,26.0,29.0,MF-33GA,1997
4392,Missouri,1998-03-31,704688000.0,MO,26.0,29.0,MF-33GA,1998
4393,Missouri,1998-06-30,786901000.0,MO,26.0,29.0,MF-33GA,1998
4394,Missouri,1998-09-30,807263000.0,MO,26.0,29.0,MF-33GA,1998
4395,Missouri,1998-12-31,774425000.0,MO,26.0,29.0,MF-33GA,1998
4396,Missouri,1999-03-31,672401000.0,MO,26.0,29.0,MF-33GA,1999
4397,Missouri,1999-06-30,805720000.0,MO,26.0,29.0,MF-33GA,1999
4398,Missouri,1999-09-30,805870000.0,MO,26.0,29.0,MF-33GA,1999
4399,Missouri,1999-12-31,789885000.0,MO,26.0,29.0,MF-33GA,1999
4400,Missouri,2000-03-31,780067000.0,MO,26.0,29.0,MF-33GA,2000
4401,Missouri,2000-06-30,813950000.0,MO,26.0,29.0,MF-33GA,2000
4402,Missouri,2000-09-30,813332000.0,MO,26.0,29.0,MF-33GA,2000
4403,Missouri,2000-12-31,765318000.0,MO,26.0,29.0,MF-33GA,2000
4404,Missouri,2001-03-31,708052000.0,MO,26.0,29.0,MF-33GA,2001
4405,Missouri,2001-06-30,808222000.0,MO,26.0,29.0,MF-33GA,2001
4406,Missouri,2001-09-30,813138000.0,MO,26.0,29.0,MF-33GA,2001
4407,Missouri,2001-12-31,785723000.0,MO,26.0,29.0,MF-33GA,2001
4408,Missouri,2002-03-31,744333000.0,MO,26.0,29.0,MF-33GA,2002
4409,Missouri,2002-06-30,818311000.0,MO,26.0,29.0,MF-33GA,2002
4410,Missouri,2002-09-30,834087000.0,MO,26.0,29.0,MF-33GA,2002
4411,Missouri,2002-12-31,769206000.0,MO,26.0,29.0,MF-33GA,2002
4412,Missouri,2003-03-31,784571000.0,MO,26.0,29.0,MF-33GA,2003
4413,Missouri,2003-06-30,829963000.0,MO,26.0,29.0,MF-33GA,2003
4414,Missouri,2003-09-30,833022000.0,MO,26.0,29.0,MF-33GA,2003
4415,Missouri,2003-12-31,804031000.0,MO,26.0,29.0,MF-33GA,2003
4416,Missouri,2004-03-31,767613000.0,MO,26.0,29.0,MF-33GA,2004
4417,Missouri,2004-06-30,850867000.0,MO,26.0,29.0,MF-33GA,2004
4418,Missouri,2004-09-30,854321000.0,MO,26.0,29.0,MF-33GA,2004
4419,Missouri,2004-12-31,823086000.0,MO,26.0,29.0,MF-33GA,2004
4420,Missouri,2005-03-31,768152000.0,MO,26.0,29.0,MF-33GA,2005
4421,Missouri,2005-06-30,841044000.0,MO,26.0,29.0,MF-33GA,2005
4422,Missouri,2005-09-30,841711000.0,MO,26.0,29.0,MF-33GA,2005
4423,Missouri,2005-12-31,808068000.0,MO,26.0,29.0,MF-33GA,2005
4424,Missouri,2006-03-31,763987000.0,MO,26.0,29.0,MF-33GA,2006
4425,Missouri,2006-06-30,818817000.0,MO,26.0,29.0,MF-33GA,2006
4426,Missouri,2006-09-30,835072000.0,MO,26.0,29.0,MF-33GA,2006
4427,Missouri,2006-12-31,805606000.0,MO,26.0,29.0,MF-33GA,2006
4428,Missouri,2007-03-31,764010000.0,MO,26.0,29.0,MF-33GA,2007
4429,Missouri,2007-06-30,833541000.0,MO,26.0,29.0,MF-33GA,2007
4430,Missouri,2007-09-30,841099000.0,MO,26.0,29.0,MF-33GA,2007
4431,Missouri,2007-12-31,805737000.0,MO,26.0,29.0,MF-33GA,2007
4432,Missouri,2008-03-31,760202422.0,MO,26.0,29.0,MF-33GA,2008
4433,Missouri,2008-06-30,817129499.0,MO,26.0,29.0,MF-33GA,2008
4434,Missouri,2008-09-30,818589771.0,MO,26.0,29.0,MF-33GA,2008
4435,Missouri,2008-12-31,812831981.0,MO,26.0,29.0,MF-33GA,2008
4436,Missouri,2009-03-31,740272206.0,MO,26.0,29.0,MF-33GA,2009
4437,Missouri,2009-06-30,830176423.0,MO,26.0,29.0,MF-33GA,2009
4438,Missouri,2009-09-30,832493424.0,MO,26.0,29.0,MF-33GA,2009
4439,Missouri,2009-12-31,798660263.0,MO,26.0,29.0,MF-33GA,2009
4440,Missouri,2010-03-31,738510177.0,MO,26.0,29.0,MF-33GA,2010
4441,Missouri,2010-06-30,835179373.0,MO,26.0,29.0,MF-33GA,2010
4442,Missouri,2010-09-30,841884376.0,MO,26.0,29.0,MF-33GA,2010
4443,Missouri,2010-12-31,805792922.0,MO,26.0,29.0,MF-33GA,2010
4444,Missouri,2011-03-31,722574667.0,MO,26.0,29.0,MF-33GA,2011
4445,Missouri,2011-06-30,802353121.0,MO,26.0,29.0,MF-33GA,2011
4446,Missouri,2011-09-30,812246411.0,MO,26.0,29.0,MF-33GA,2011
4447,Missouri,2011-12-31,786244440.0,MO,26.0,29.0,MF-33GA,2011
4448,Missouri,2012-03-31,739500000.0,MO,26.0,29.0,MF-33GA,2012
4449,Missouri,2012-06-30,807927000.0,MO,26.0,29.0,MF-33GA,2012
4450,Missouri,2012-09-30,786046000.0,MO,26.0,29.0,MF-33GA,2012
4451,Missouri,2012-12-31,778143000.0,MO,26.0,29.0,MF-33GA,2012
4452,Missouri,2013-03-31,715565000.0,MO,26.0,29.0,MF-33GA,2013
4453,Missouri,2013-06-30,796979000.0,MO,26.0,29.0,MF-33GA,2013
4454,Missouri,2013-09-30,783375000.0,MO,26.0,29.0,MF-33GA,2013
4455,Missouri,2013-12-31,784754000.0,MO,26.0,29.0,MF-33GA,2013
4456,Missouri,2014-03-31,717004648.0,MO,26.0,29.0,MF-33GA,2014
4457,Missouri,2014-06-30,800842564.0,MO,26.0,29.0,MF-33GA,2014
4458,Missouri,2014-09-30,803665111.0,MO,26.0,29.0,MF-33GA,2014
4459,Missouri,2014-12-31,803432509.0,MO,26.0,29.0,MF-33GA,2014
4460,Missouri,2015-03-31,736393379.0,MO,26.0,29.0,MF-33GA,2015
4461,Missouri,2015-06-30,791131546.0,MO,26.0,29.0,MF-33GA,2015
4462,Missouri,2015-09-30,847358350.0,MO,26.0,29.0,MF-33GA,2015
4463,Missouri,2015-12-31,797944882.0,MO,26.0,29.0,MF-33GA,2015
4464,Missouri,2016-03-31,776377000.0,MO,26.0,29.0,MF-33GA,2016
4465,Missouri,2016-06-30,832092000.0,MO,26.0,29.0,MF-33GA,2016
4466,Missouri,2016-09-30,847023000.0,MO,26.0,29.0,MF-33GA,2016
4467,Missouri,2016-12-31,808182000.0,MO,26.0,29.0,MF-33GA,2016
4468,Missouri,2017-03-31,753285767.0,MO,26.0,29.0,MF-33GA,2017
4469,Missouri,2017-06-30,839451492.0,MO,26.0,29.0,MF-33GA,2017
4470,Missouri,2017-09-30,838628799.0,MO,26.0,29.0,MF-33GA,2017
4471,Missouri,2017-12-31,811404530.0,MO,26.0,29.0,MF-33GA,2017
4472,Missouri,2018-03-31,751554250.0,MO,26.0,29.0,MF-33GA,2018
4473,Missouri,2018-06-30,840439953.0,MO,26.0,29.0,MF-33GA,2018
4474,Missouri,2018-09-30,847294059.0,MO,26.0,29.0,MF-33GA,2018
4475,Missouri,2018-12-31,805685016.0,MO,26.0,29.0,MF-33GA,2018
4476,Missouri,2019-03-31,734064029.0,MO,26.0,29.0,MF-33GA,2019
4477,Missouri,2019-06-30,816186150.0,MO,26.0,29.0,MF-33GA,2019
4478,Missouri,2019-09-30,854965856.0,MO,26.0,29.0,MF-33GA,2019
4479,Missouri,2019-12-31,807909148.0,MO,26.0,29.0,MF-33GA,2019
4480,Missouri,2020-03-31,779347430.0,MO,26.0,29.0,MF-33GA,2020
4481,Missouri,2020-06-30,672199579.0,MO,26.0,29.0,MF-33GA,2020
4482,Missouri,2020-09-30,789995255.0,MO,26.0,29.0,MF-33GA,2020
4483,Missouri,2020-12-31,741427244.0,MO,26.0,29.0,MF-33GA,2020
4484,Missouri,2021-03-31,699858236.0,MO,26.0,29.0,MF-33GA,2021
4485,Missouri,2021-06-30,845974725.0,MO,26.0,29.0,MF-33GA,2021
4486,Missouri,2021-09-30,883426613.0,MO,26.0,29.0,MF-33GA,2021
4487,Missouri,2021-12-31,817246379.0,MO,26.0,29.0,MF-33GA,2021
4488,Montana,1979-03-31,109320000.0,MT,27.0,30.0,MF-33GA,1979
4489,Montana,1979-06-30,125783000.0,MT,27.0,30.0,MF-33GA,1979
4490,Montana,1979-09-30,145366000.0,MT,27.0,30.0,MF-33GA,1979
4491,Montana,1979-12-31,118928000.0,MT,27.0,30.0,MF-33GA,1979
4492,Montana,1980-03-31,98999000.0,MT,27.0,30.0,MF-33GA,1980
4493,Montana,1980-06-30,112461000.0,MT,27.0,30.0,MF-33GA,1980
4494,Montana,1980-09-30,136392000.0,MT,27.0,30.0,MF-33GA,1980
4495,Montana,1980-12-31,112098000.0,MT,27.0,30.0,MF-33GA,1980
4496,Montana,1981-03-31,95031000.0,MT,27.0,30.0,MF-33GA,1981
4497,Montana,1981-06-30,115305000.0,MT,27.0,30.0,MF-33GA,1981
4498,Montana,1981-09-30,142459000.0,MT,27.0,30.0,MF-33GA,1981
4499,Montana,1981-12-31,110240000.0,MT,27.0,30.0,MF-33GA,1981
4500,Montana,1982-03-31,90235000.0,MT,27.0,30.0,MF-33GA,1982
4501,Montana,1982-06-30,116319000.0,MT,27.0,30.0,MF-33GA,1982
4502,Montana,1982-09-30,138442000.0,MT,27.0,30.0,MF-33GA,1982
4503,Montana,1982-12-31,107375000.0,MT,27.0,30.0,MF-33GA,1982
4504,Montana,1983-03-31,97299000.0,MT,27.0,30.0,MF-33GA,1983
4505,Montana,1983-06-30,123577000.0,MT,27.0,30.0,MF-33GA,1983
4506,Montana,1983-09-30,128822000.0,MT,27.0,30.0,MF-33GA,1983
4507,Montana,1983-12-31,110153000.0,MT,27.0,30.0,MF-33GA,1983
4508,Montana,1984-03-31,93888000.0,MT,27.0,30.0,MF-33GA,1984
4509,Montana,1984-06-30,117924000.0,MT,27.0,30.0,MF-33GA,1984
4510,Montana,1984-09-30,136088000.0,MT,27.0,30.0,MF-33GA,1984
4511,Montana,1984-12-31,107838000.0,MT,27.0,30.0,MF-33GA,1984
4512,Montana,1985-03-31,93257000.0,MT,27.0,30.0,MF-33GA,1985
4513,Montana,1985-06-30,115145000.0,MT,27.0,30.0,MF-33GA,1985
4514,Montana,1985-09-30,128644000.0,MT,27.0,30.0,MF-33GA,1985
4515,Montana,1985-12-31,104698000.0,MT,27.0,30.0,MF-33GA,1985
4516,Montana,1986-03-31,90395000.0,MT,27.0,30.0,MF-33GA,1986
4517,Montana,1986-06-30,115668000.0,MT,27.0,30.0,MF-33GA,1986
4518,Montana,1986-09-30,131696000.0,MT,27.0,30.0,MF-33GA,1986
4519,Montana,1986-12-31,105687000.0,MT,27.0,30.0,MF-33GA,1986
4520,Montana,1987-03-31,88483000.0,MT,27.0,30.0,MF-33GA,1987
4521,Montana,1987-06-30,122771000.0,MT,27.0,30.0,MF-33GA,1987
4522,Montana,1987-09-30,124727000.0,MT,27.0,30.0,MF-33GA,1987
4523,Montana,1987-12-31,104877000.0,MT,27.0,30.0,MF-33GA,1987
4524,Montana,1988-03-31,93600000.0,MT,27.0,30.0,MF-33GA,1988
4525,Montana,1988-06-30,115657000.0,MT,27.0,30.0,MF-33GA,1988
4526,Montana,1988-09-30,132314000.0,MT,27.0,30.0,MF-33GA,1988
4527,Montana,1988-12-31,107174000.0,MT,27.0,30.0,MF-33GA,1988
4528,Montana,1989-03-31,91675000.0,MT,27.0,30.0,MF-33GA,1989
4529,Montana,1989-06-30,114441000.0,MT,27.0,30.0,MF-33GA,1989
4530,Montana,1989-09-30,132470000.0,MT,27.0,30.0,MF-33GA,1989
4531,Montana,1989-12-31,105433000.0,MT,27.0,30.0,MF-33GA,1989
4532,Montana,1990-03-31,91584000.0,MT,27.0,30.0,MF-33GA,1990
4533,Montana,1990-06-30,115961000.0,MT,27.0,30.0,MF-33GA,1990
4534,Montana,1990-09-30,137049000.0,MT,27.0,30.0,MF-33GA,1990
4535,Montana,1990-12-31,102769000.0,MT,27.0,30.0,MF-33GA,1990
4536,Montana,1991-03-31,89730000.0,MT,27.0,30.0,MF-33GA,1991
4537,Montana,1991-06-30,112925000.0,MT,27.0,30.0,MF-33GA,1991
4538,Montana,1991-09-30,138016000.0,MT,27.0,30.0,MF-33GA,1991
4539,Montana,1991-12-31,105490000.0,MT,27.0,30.0,MF-33GA,1991
